Facultad / Departamento;Numero doble programa
Administración;190
Arquitectura;113
Diseño;178
Arte;66
Historia del Arte;23
Humanidades y literatura;63
Música;27
CEPER;20
Ciencias Biológicas;42
Física;84
Geociencias;35
Matemáticas;36
Química;20
Antropología;45
Ciencia Política;154
Filosofía;20
Historia y Geografía*;18
Lenguas y Cultura;42
Psicología;85
Derecho;275
Economía;283
Educación;6
Escuela de Gobierno;111
Ing. Biomédica;111
Ing. Civil y Ambiental;229
Ing. Eléctrica y Electrónica;138
Ing. Industrial;254
Ing. Mecánica;137
Ing. Química y Alimentos**;191
Ing. Sistemas;120
Medicina;71
